period,date,one,two,three,four,five,six,special
104000010,2015/2/3,30,13,16,18,5,15,8
104000009,2015/1/30,35,14,24,39,3,44,28
104000008,2015/1/27,45,4,27,15,9,21,6
104000007,2015/1/23,20,16,39,42,38,8,29
104000006,2015/1/20,47,35,28,45,9,24,48
104000005,2015/1/16,2,46,17,32,38,28,49
104000004,2015/1/13,46,14,22,37,2,16,49
104000003,2015/1/9,18,7,24,21,23,8,11
104000002,2015/1/6,16,37,43,11,30,29,13
104000001,2015/1/2,31,23,48,29,22,13,6
103000108,2014/12/30,48,49,7,44,32,30,45
103000107,2014/12/26,49,32,42,45,9,27,30
103000106,2014/12/23,32,39,3,31,30,27,35
103000105,2014/12/19,9,1,24,41,32,49,40
103000104,2014/12/16,35,45,34,32,17,28,8
103000103,2014/12/12,24,8,29,32,7,48,37
103000102,2014/12/9,41,23,9,7,43,33,24
103000101,2014/12/5,47,30,11,34,37,18,17
103000100,2014/12/2,11,26,42,13,9,23,47
103000099,2014/11/28,35,44,1,40,10,21,36
103000098,2014/11/25,15,32,16,1,44,48,40
103000097,2014/11/21,3,32,2,34,26,22,40
103000096,2014/11/18,12,20,43,11,28,26,6
103000095,2014/11/14,44,15,41,29,16,34,49
103000094,2014/11/11,18,23,11,36,5,43,14
103000093,2014/11/7,49,25,40,27,19,11,33
103000092,2014/11/4,20,38,3,35,30,41,47
103000091,2014/10/31,14,8,27,49,10,2,20
103000090,2014/10/28,16,32,25,5,37,44,21
103000089,2014/10/24,36,1,20,45,17,37,15
103000088,2014/10/21,31,44,42,28,14,38,45
103000087,2014/10/17,32,36,33,2,20,11,39
103000086,2014/10/14,47,36,20,9,14,10,8
103000085,2014/10/10,11,26,1,24,28,19,33
103000084,2014/10/7,45,40,17,47,18,41,29
103000083,2014/10/3,10,14,19,37,24,35,39
103000082,2014/9/30,49,41,18,47,36,35,15
103000081,2014/9/26,15,19,29,22,37,8,39
103000080,2014/9/23,38,28,20,32,2,11,16
103000079,2014/9/19,6,17,29,2,32,39,4
103000078,2014/9/16,41,19,7,18,16,12,45
103000077,2014/9/12,27,49,2,36,31,23,15
103000076,2014/9/9,42,49,21,41,29,23,14
103000075,2014/9/5,16,25,32,10,36,27,45
103000074,2014/9/2,39,36,43,7,8,42,22
103000073,2014/8/29,39,38,21,23,10,9,35
103000072,2014/8/26,23,32,43,19,1,17,9
103000071,2014/8/22,43,8,23,30,16,31,18
103000070,2014/8/19,12,19,6,7,14,9,17
103000069,2014/8/15,47,46,29,23,18,48,5
103000068,2014/8/12,12,10,6,4,34,45,44
103000067,2014/8/8,32,42,26,45,38,31,37
103000066,2014/8/5,40,11,26,33,4,42,34
103000065,2014/8/1,45,8,21,32,5,23,18
103000064,2014/7/29,47,36,32,31,44,34,46
103000063,2014/7/25,45,30,21,32,5,35,26
103000062,2014/7/22,28,3,13,9,17,42,14
103000061,2014/7/18,19,15,21,2,30,1,40
103000060,2014/7/15,7,32,18,23,48,34,13
103000059,2014/7/11,7,18,30,1,15,14,33
103000058,2014/7/8,33,10,39,22,47,25,38
103000057,2014/7/4,48,14,24,17,27,3,28
103000056,2014/7/1,9,21,48,8,7,6,18
103000055,2014/6/27,35,34,36,27,13,21,24
103000054,2014/6/24,14,40,8,1,12,41,15
103000053,2014/6/20,14,36,12,16,33,47,48
103000052,2014/6/17,3,6,20,48,18,25,12
103000051,2014/6/13,28,32,37,42,4,21,16
103000050,2014/6/10,3,32,11,35,33,28,30
103000049,2014/6/6,41,29,47,49,25,40,48
103000048,2014/6/3,31,32,16,44,35,33,46
103000047,2014/5/30,21,9,17,35,24,30,15
103000046,2014/5/27,26,19,23,10,39,32,16
103000045,2014/5/23,30,11,22,46,17,27,15
103000044,2014/5/20,34,33,30,13,35,6,38
103000043,2014/5/16,45,41,31,42,14,38,29
103000042,2014/5/13,32,20,31,44,29,15,23
103000041,2014/5/9,13,1,27,21,37,11,3
103000040,2014/5/6,10,46,39,35,40,25,31
103000039,2014/5/2,1,25,37,23,7,40,12
103000038,2014/4/29,2,46,9,44,30,27,22
103000037,2014/4/25,46,24,34,4,38,35,30
103000036,2014/4/22,18,37,20,11,12,15,42
103000035,2014/4/18,8,48,15,40,9,44,24
103000034,2014/4/15,26,44,24,8,35,5,41
103000033,2014/4/11,1,3,17,9,12,4,15
103000032,2014/4/8,28,27,17,1,45,14,11
103000031,2014/4/4,8,24,35,37,41,47,23
103000030,2014/4/1,46,18,29,30,47,22,6
103000029,2014/3/28,9,18,23,36,47,35,41
103000028,2014/3/25,19,25,47,42,30,23,16
103000027,2014/3/21,47,26,46,8,31,18,20
103000026,2014/3/18,26,40,35,39,12,28,16
103000025,2014/3/14,47,8,40,41,27,2,28
103000024,2014/3/11,40,20,15,16,13,43,14
103000023,2014/3/7,38,26,6,37,18,30,16
103000022,2014/3/4,43,8,40,35,37,26,6
103000021,2014/2/28,17,24,13,18,32,28,37
103000020,2014/2/25,13,9,5,3,46,12,4
103000019,2014/2/21,11,12,23,40,28,48,9
103000018,2014/2/18,47,19,6,26,32,20,35
103000017,2014/2/14,24,10,48,33,20,19,1
103000016,2014/2/11,15,31,21,6,44,22,41
103000015,2014/2/7,22,5,28,11,21,12,25
103000014,2014/2/4,19,46,32,12,42,8,28
103000013,2014/2/3,2,16,27,30,17,1,48
103000012,2014/2/2,14,45,3,24,19,13,5
103000011,2014/2/1,36,37,13,19,9,6,27
103000010,2014/1/31,38,17,23,49,48,27,19
103000009,2014/1/30,9,22,49,48,45,44,8
103000008,2014/1/28,2,30,7,26,5,1,24
103000007,2014/1/24,4,20,29,41,45,1,36
103000006,2014/1/21,22,43,12,44,38,15,9
103000005,2014/1/17,20,29,13,15,26,36,37
103000004,2014/1/14,11,49,2,45,41,21,26
103000003,2014/1/10,7,19,17,30,37,32,3
103000002,2014/1/7,1,7,25,36,21,35,39
103000001,2014/1/3,11,35,21,18,37,20,8
102000108,2013/12/31,27,36,42,40,29,5,35
102000107,2013/12/27,16,31,43,39,2,12,18
102000106,2013/12/24,21,9,33,36,24,43,3
102000105,2013/12/20,25,8,17,9,14,45,27
102000104,2013/12/17,28,14,1,9,4,22,20
102000103,2013/12/13,16,41,10,48,26,28,42
102000102,2013/12/10,6,34,49,11,27,42,21
102000101,2013/12/6,8,6,4,10,36,15,13
102000100,2013/12/3,44,10,8,38,17,49,40
102000099,2013/11/29,2,19,30,31,8,13,20
102000098,2013/11/26,15,20,10,11,21,1,26
102000097,2013/11/22,9,8,40,47,11,24,33
102000096,2013/11/19,33,35,16,46,36,15,21
102000095,2013/11/15,43,31,2,18,36,4,8
102000094,2013/11/12,22,12,29,23,46,3,33
102000093,2013/11/8,30,28,1,39,3,33,34
102000092,2013/11/5,27,46,37,12,3,29,17
102000091,2013/11/1,31,6,16,36,26,46,9
102000090,2013/10/29,21,42,4,39,30,1,44
102000089,2013/10/25,35,11,36,8,3,10,39
102000088,2013/10/22,8,39,32,23,7,16,22
102000087,2013/10/18,9,17,39,43,11,40,46
102000086,2013/10/15,20,13,22,16,28,8,49
102000085,2013/10/11,32,37,2,46,49,10,28
102000084,2013/10/8,4,6,26,31,7,11,38
102000083,2013/10/4,12,25,28,18,7,48,46
102000082,2013/10/1,46,1,17,23,14,4,41
102000081,2013/9/27,1,18,38,46,12,19,2
102000080,2013/9/24,15,23,7,35,9,34,41
102000079,2013/9/20,47,12,6,39,28,19,36
102000078,2013/9/17,46,40,8,1,17,19,15
102000077,2013/9/13,16,28,26,27,45,12,6
102000076,2013/9/10,42,14,34,1,10,47,9
102000075,2013/9/6,14,7,48,33,6,36,18
102000074,2013/9/3,39,29,48,22,13,11,45
102000073,2013/8/30,21,36,2,46,27,24,5
102000072,2013/8/27,11,8,15,5,36,14,46
102000071,2013/8/23,12,11,5,14,31,35,26
102000070,2013/8/20,49,31,16,28,7,5,34
102000069,2013/8/16,24,40,29,17,27,4,9
102000068,2013/8/13,14,48,37,34,16,12,7
102000067,2013/8/9,12,13,4,3,24,30,9
102000066,2013/8/6,27,17,48,32,4,1,6
102000065,2013/8/2,43,7,44,45,46,27,35
102000064,2013/7/30,43,6,22,15,45,16,48
102000063,2013/7/26,34,17,8,39,21,45,44
102000062,2013/7/23,17,35,24,27,49,4,39
102000061,2013/7/19,5,3,15,9,49,30,48
102000060,2013/7/16,13,31,16,29,10,37,32
102000059,2013/7/12,48,47,29,34,24,15,31
102000058,2013/7/9,43,41,29,28,19,24,37
102000057,2013/7/5,45,40,28,39,11,14,42
102000056,2013/7/2,5,44,1,21,18,40,22
102000055,2013/6/28,26,31,49,22,44,42,29
102000054,2013/6/25,34,18,26,28,38,7,5
102000053,2013/6/21,41,35,39,29,10,44,7
102000052,2013/6/18,41,36,11,4,43,25,27
102000051,2013/6/14,35,47,22,4,16,32,43
102000050,2013/6/11,46,34,49,20,16,42,4
102000049,2013/6/7,39,14,29,33,3,48,22
102000048,2013/6/4,14,46,43,19,34,47,42
102000047,2013/5/31,44,3,33,39,6,10,37
102000046,2013/5/28,17,43,16,30,7,10,23
102000045,2013/5/24,28,10,41,27,31,37,34
102000044,2013/5/21,39,35,42,49,29,24,48
102000043,2013/5/17,24,22,16,23,10,5,31
102000042,2013/5/14,1,30,27,39,7,6,21
102000041,2013/5/10,43,39,25,2,32,17,34
102000040,2013/5/7,35,14,11,25,33,9,2
102000039,2013/5/3,45,32,4,22,1,8,2
102000038,2013/4/30,32,46,37,30,47,10,16
102000037,2013/4/26,17,40,19,30,15,47,25
102000036,2013/4/23,45,36,29,12,15,31,40
102000035,2013/4/19,48,37,42,36,40,3,17
102000034,2013/4/16,18,45,6,48,40,43,24
102000033,2013/4/12,32,22,1,29,3,18,21
102000032,2013/4/9,45,35,48,7,47,16,39
102000031,2013/4/5,21,17,4,35,7,13,33
102000030,2013/4/2,11,20,35,26,23,15,31
102000029,2013/3/29,3,46,2,8,24,15,36
102000028,2013/3/26,39,28,1,42,20,9,47
102000027,2013/3/22,30,23,24,5,13,7,1
102000026,2013/3/19,40,25,1,12,37,39,18
102000025,2013/3/15,23,5,37,13,43,44,26
102000024,2013/3/12,20,47,49,46,35,16,31
102000023,2013/3/8,16,12,29,45,44,13,30
102000022,2013/3/5,36,5,38,24,35,30,11
102000021,2013/3/1,36,34,1,26,37,35,7
102000020,2013/2/26,30,36,39,21,8,15,17
102000019,2013/2/22,28,9,7,35,17,25,36
102000018,2013/2/19,40,28,24,7,23,32,8
102000017,2013/2/15,8,30,34,17,2,40,26
102000016,2013/2/12,27,38,13,3,19,24,40
102000015,2013/2/11,16,46,40,45,48,6,31
102000014,2013/2/10,12,10,21,35,9,31,19
102000013,2013/2/9,22,11,5,17,30,34,10
102000012,2013/2/8,22,26,47,38,4,11,13
102000011,2013/2/5,25,19,38,8,15,30,6
102000010,2013/2/1,46,39,28,1,26,37,3
102000009,2013/1/29,3,31,43,7,34,32,41
102000008,2013/1/25,18,2,48,11,49,4,38
102000007,2013/1/22,31,14,47,2,23,25,48
102000006,2013/1/18,33,46,30,27,22,37,24
102000005,2013/1/15,32,8,34,2,44,46,14
102000004,2013/1/11,48,44,33,10,1,24,37
102000003,2013/1/8,19,14,33,6,5,27,31
102000002,2013/1/4,35,7,24,1,31,47,21
102000001,2013/1/1,4,3,32,33,22,49,21
101000104,2012/12/28,28,37,18,14,42,5,19
101000103,2012/12/25,41,18,25,32,47,12,7
101000102,2012/12/21,13,25,31,48,22,17,26
101000101,2012/12/18,7,15,10,44,19,5,49
101000100,2012/12/14,8,49,28,11,17,21,37
101000099,2012/12/11,44,5,12,38,22,14,25
101000098,2012/12/7,23,8,28,11,19,13,49
101000097,2012/12/4,43,29,23,2,41,30,16
101000096,2012/11/30,37,31,18,26,43,5,8
101000095,2012/11/27,31,13,9,18,19,5,32
101000094,2012/11/23,4,3,46,18,14,2,25
101000093,2012/11/20,23,24,27,6,34,20,16
101000092,2012/11/16,42,33,32,18,17,41,12
101000091,2012/11/13,2,11,22,31,25,14,26
101000090,2012/11/9,37,31,45,38,9,25,21
101000089,2012/11/6,8,47,13,42,48,41,29
101000088,2012/11/2,24,38,36,4,37,18,31
101000087,2012/10/30,20,25,14,36,46,10,2
101000086,2012/10/26,20,41,32,17,28,1,13
101000085,2012/10/23,46,25,20,2,19,7,43
101000084,2012/10/19,39,45,25,13,49,27,11
101000083,2012/10/16,35,3,28,45,2,44,36
101000082,2012/10/12,11,48,43,5,30,12,15
101000081,2012/10/9,30,8,41,18,31,15,45
101000080,2012/10/5,18,9,44,17,33,47,8
101000079,2012/10/2,7,1,28,3,9,40,45
101000078,2012/9/28,42,22,6,47,41,4,18
101000077,2012/9/25,35,19,49,18,45,34,16
101000076,2012/9/21,29,37,42,36,22,30,9
101000075,2012/9/18,48,39,12,13,18,44,35
101000074,2012/9/14,32,33,20,37,38,31,39
101000073,2012/9/11,21,3,31,30,48,4,15
101000072,2012/9/7,19,44,7,17,24,30,31
101000071,2012/9/4,32,48,36,40,10,21,9
101000070,2012/8/31,28,36,45,34,31,18,42
101000069,2012/8/28,6,30,38,3,41,1,46
101000068,2012/8/24,35,43,7,42,34,47,29
101000067,2012/8/21,29,40,46,44,47,6,33
101000066,2012/8/17,43,38,39,48,47,7,29
101000065,2012/8/14,19,27,2,38,31,49,32
101000064,2012/8/10,1,24,26,14,3,45,38
101000063,2012/8/7,12,29,28,43,47,23,26
101000062,2012/8/3,14,44,27,13,18,29,21
101000061,2012/7/31,24,33,44,28,1,43,31
101000060,2012/7/27,22,5,27,7,34,9,45
101000059,2012/7/24,24,11,39,5,21,37,13
101000058,2012/7/20,41,11,44,34,22,14,27
101000057,2012/7/17,25,30,37,19,17,22,31
101000056,2012/7/13,46,15,28,8,35,41,11
101000055,2012/7/10,16,41,3,26,31,28,45
101000054,2012/7/6,18,31,4,11,27,19,24
101000053,2012/7/3,49,41,34,11,18,21,47
101000052,2012/6/29,9,30,36,11,39,45,26
101000051,2012/6/26,1,7,16,41,6,12,49
101000050,2012/6/22,28,36,24,6,44,38,8
101000049,2012/6/19,26,5,19,1,46,17,47
101000048,2012/6/15,47,23,15,9,38,49,36
101000047,2012/6/12,29,21,40,35,3,33,45
101000046,2012/6/8,1,9,24,45,46,49,12
101000045,2012/6/5,11,49,16,40,13,35,39
101000044,2012/6/1,4,44,39,34,18,31,49
101000043,2012/5/29,49,46,38,5,22,43,13
101000042,2012/5/25,1,22,33,40,26,17,11
101000041,2012/5/22,13,1,28,18,8,49,6
101000040,2012/5/18,13,31,23,46,25,39,41
101000039,2012/5/15,44,35,30,49,47,1,46
101000038,2012/5/11,37,30,33,22,10,29,27
101000037,2012/5/8,6,29,23,30,25,24,47
101000036,2012/5/4,17,31,23,39,4,11,14
101000035,2012/5/1,7,43,21,22,5,31,4
101000034,2012/4/27,35,40,45,22,13,24,37
101000033,2012/4/24,39,47,9,21,19,14,11
101000032,2012/4/20,48,25,44,3,2,45,31
101000031,2012/4/17,23,26,43,31,19,25,10
101000030,2012/4/13,20,9,35,4,1,25,43
101000029,2012/4/10,33,6,31,42,27,19,13
101000028,2012/4/6,36,4,37,5,40,14,25
101000027,2012/4/3,44,23,47,8,39,22,36
101000026,2012/3/30,21,38,28,1,20,36,30
101000025,2012/3/27,27,29,28,16,23,18,19
101000024,2012/3/23,36,31,43,37,44,22,11
101000023,2012/3/20,13,7,5,26,46,4,24
101000022,2012/3/16,27,26,43,28,30,31,8
101000021,2012/3/13,6,47,24,48,49,46,40
101000020,2012/3/9,45,21,48,41,44,10,32
101000019,2012/3/6,25,20,2,5,17,48,14
101000018,2012/3/2,15,6,45,31,2,21,24
101000017,2012/2/28,30,47,36,43,2,32,49
101000016,2012/2/24,17,43,2,15,6,13,4
101000015,2012/2/21,42,32,39,46,21,2,19
101000014,2012/2/17,15,30,26,38,44,14,19
101000013,2012/2/14,21,45,2,11,33,19,40
101000012,2012/2/10,43,16,41,29,19,5,37
101000011,2012/2/7,33,41,27,7,22,39,13
101000010,2012/2/3,8,34,32,5,20,35,17
101000009,2012/1/31,11,19,15,33,14,1,42
101000008,2012/1/27,40,20,34,21,22,3,44
101000007,2012/1/24,29,21,44,8,38,45,20
101000006,2012/1/20,22,44,30,39,10,12,9
101000005,2012/1/17,22,4,42,46,10,35,32
101000004,2012/1/13,48,36,46,22,42,43,21
101000003,2012/1/10,3,21,47,27,23,45,40
101000002,2012/1/6,14,41,23,10,35,46,19
101000001,2012/1/3,34,9,26,19,38,40,37
100000104,2011/12/30,15,28,37,13,12,30,3
100000103,2011/12/27,1,8,30,23,32,24,14
100000102,2011/12/23,40,17,27,31,6,48,28
100000101,2011/12/20,26,7,34,9,5,27,8
100000100,2011/12/16,41,31,10,36,44,35,34
100000099,2011/12/13,48,23,36,2,30,44,24
100000098,2011/12/9,37,38,40,45,39,10,18
100000097,2011/12/6,38,14,18,3,13,22,6
100000096,2011/12/2,23,39,45,31,37,27,6
100000095,2011/11/29,7,1,35,36,11,14,10
100000094,2011/11/25,10,43,30,8,36,27,48
100000093,2011/11/22,40,37,46,41,21,16,27
100000092,2011/11/18,12,11,16,10,45,15,19
100000091,2011/11/15,46,21,42,35,12,19,40
100000090,2011/11/11,36,29,20,19,4,32,30
100000089,2011/11/8,2,40,39,11,35,22,36
100000088,2011/11/4,21,14,8,7,2,38,11
100000087,2011/11/1,21,4,7,29,13,14,22
100000086,2011/10/28,24,5,33,36,27,15,1
100000085,2011/10/25,2,5,33,28,44,24,4
100000084,2011/10/21,20,35,33,43,41,34,4
100000083,2011/10/18,46,19,44,32,8,4,21
100000082,2011/10/14,7,26,23,39,8,21,28
100000081,2011/10/11,6,34,18,43,2,33,28
100000080,2011/10/7,1,30,16,6,13,33,3
100000079,2011/10/4,8,49,29,26,15,2,3
100000078,2011/9/30,10,44,11,34,48,24,31
100000077,2011/9/27,9,42,23,3,26,31,41
100000076,2011/9/23,27,23,16,14,44,28,40
100000075,2011/9/20,28,25,27,34,2,37,42
100000074,2011/9/16,48,28,23,36,30,15,45
100000073,2011/9/13,11,48,2,41,8,38,18
100000072,2011/9/9,12,8,15,36,1,47,10
100000071,2011/9/6,41,29,38,23,9,2,8
100000070,2011/9/2,30,5,35,22,24,2,42
100000069,2011/8/30,48,26,36,37,10,12,34
100000068,2011/8/26,10,31,45,33,32,43,30
100000067,2011/8/23,42,29,23,32,5,36,14
100000066,2011/8/19,32,41,18,30,13,48,45
100000065,2011/8/16,43,42,26,38,30,37,32
100000064,2011/8/12,12,22,45,2,40,14,4
100000063,2011/8/9,49,25,27,33,38,40,12
100000062,2011/8/5,3,28,25,49,24,20,30
100000061,2011/8/2,27,17,45,24,42,28,31
100000060,2011/7/29,19,38,46,28,6,37,42
100000059,2011/7/26,2,8,29,36,35,13,14
100000058,2011/7/22,8,22,6,4,5,38,42
100000057,2011/7/19,17,37,20,47,49,2,36
100000056,2011/7/15,43,49,23,30,27,17,31
100000055,2011/7/12,24,41,8,31,35,37,19
